	0kb_BR_min_size		1kb_BR_min_size		2kb_BR_min_size		3kb_BR_min_size		4kb_BR_min_size		5kb_BR_min_size		6kb_BR_min_size		7kb_BR_min_size		8kb_BR_min_size		9kb_BR_min_size		10kb_BR_min_size		20kb_BR_min_size		50kb_BR_min_size		100kb_BR_min_size		TOTAL	
chr17:55,500,000-56,500,000	290	44978	9	23925	5	17932	3	12631	1	5766	1	5766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	110,998
chr17:56,500,000-57,500,000	283	17084	1	1034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	18,118
chr17:57,500,000-58,500,000	309	20011	2	2581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	22,592
chr17:58,500,000-59,500,000	501	29472	1	1074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	30,546
chr17:59,500,000-60,500,000	587	154523	22	103486	14	92207	7	74344	5	68322	5	68322	5	68322	4	61895	4	61895	2	45069	2	45069	1	29036	0	0	0	0	658	872,490
chr17:60,500,000-61,500,000	319	34589	5	17046	3	14222	2	11862	2	11862	2	11862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333	101,443
chr17:61,500,000-62,500,000	703	129131	20	49794	10	35253	3	17128	1	10612	1	10612	1	10612	1	10612	1	10612	1	10612	1	10612	0	0	0	0	0	0	743	305,590
chr17:62,500,000-63,500,000	414	53331	7	11295	1	2093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	422	66,719
chr17:63,500,000-64,500,000	424	42728	5	9390	2	5234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	431	57,352
chr17:64,500,000-65,500,000	611	154346	37	91240	9	50901	4	38489	2	31884	2	31884	2	31884	2	31884	2	31884	2	31884	2	31884	0	0	0	0	0	0	675	558,164
chr17:65,500,000-66,500,000	325	19888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	19,888
chr17:66,500,000-67,500,000	342	24126	1	5934	1	5934	1	5934	1	5934	1	5934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347	53,796
chr17:67,500,000-68,500,000	702	47387	2	7544	1	5873	1	5873	1	5873	1	5873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	708	78,423
chr17:68,500,000-69,500,000	315	34034	3	9358	1	5933	1	5933	1	5933	1	5933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	67,124
chr17:69,500,000-70,500,000	271	31867	4	14247	2	10787	2	10787	2	10787	1	5963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	84,438
chr17:70,500,000-71,500,000	245	29686	3	11037	2	9897	2	9897	1	5963	1	5963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	72,443
chr17:71,500,000-72,500,000	267	20352	1	2403	1	2403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	25,158
chr17:72,500,000-73,500,000	368	21708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	21,708
chr17:73,500,000-74,500,000	257	19453	2	3738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	23,191
chr17:74,500,000-75,500,000	503	28278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	503	28,278
chr17:75,500,000-76,500,000	417	19668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417	19,668
chr17:76,500,000-77,500,000	403	30069	3	3467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	33,536
chr17:77,500,000-78,500,000	384	31466	5	7620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389	39,086
chr17:78,500,000-79,500,000	305	19463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	19,463
chr17:79,500,000-80,500,000	403	31358	2	4595	1	2648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	38,601
chr17:80,500,000-81,500,000	281	27819	2	2753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	30,572
chr17:81,500,000-82,500,000	362	87455	5	57672	3	54321	1	49999	1	49999	1	49999	1	49999	1	49999	1	49999	1	49999	1	49999	1	49999	0	0	0	0	379	649,439
chr17:82,500,000-83,257,441	280	85688	6	57763	3	53826	2	51822	2	51822	2	51822	2	51822	2	51822	2	51822	2	51822	1	41823	1	41823	0	0	0	0	305	643,677
chr18:500,000-1,500,000	322	41952	3	15485	3	15485	3	15485	2	11920	2	11920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	112,247
chr18:1,500,000-2,500,000	248	41330	7	18702	3	12921	2	10792	2	10792	2	10792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	105,329
chr18:2,500,000-3,500,000	328	43442	2	23227	2	23227	1	21022	1	21022	1	21022	1	21022	1	21022	1	21022	1	21022	1	21022	1	21022	0	0	0	0	341	279,094
chr18:3,500,000-4,500,000	266	25709	2	8161	2	8161	1	5214	1	5214	1	5214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	57,673
chr18:4,500,000-5,500,000	266	33759	4	11108	3	9952	1	5851	1	5851	1	5851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	72,372
chr18:5,500,000-6,500,000	213	30025	5	12745	1	7710	1	7710	1	7710	1	7710	1	7710	1	7710	0	0	0	0	0	0	0	0	0	0	0	0	224	89,030
chr18:6,500,000-7,500,000	308	29455	2	6495	1	4913	1	4913	1	4913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	50,689
chr18:7,500,000-8,500,000	203	25347	3	11787	2	9839	2	9839	1	5957	1	5957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	68,726
chr18:8,500,000-9,500,000	339	36072	3	6335	2	5323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	47,730
chr18:9,500,000-10,500,000	285	18476	1	1241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	19,717
chr18:10,500,000-11,500,000	410	63321	11	20351	2	7263	1	5182	1	5182	1	5182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426	106,481
chr18:11,500,000-12,500,000	550	119954	26	57882	9	34720	7	30134	2	12296	2	12296	1	6713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	597	273,995
chr18:12,500,000-13,500,000	328	28472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	28,472
chr18:13,500,000-14,500,000	909	274397	65	108590	11	36871	3	18141	3	18141	2	14012	1	8055	1	8055	1	8055	0	0	0	0	0	0	0	0	0	0	996	494,317
chr18:14,500,000-15,500,000	1203	697436	154	452804	62	323901	25	236025	13	195821	6	163865	3	148234	3	148234	1	133024	1	133024	1	133024	1	133024	1	133024	1	133024	1,475	3,164,464
chr18:15,500,000-16,500,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr18:16,500,000-17,500,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr18:17,500,000-18,500,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr18:18,500,000-19,500,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr18:19,500,000-20,500,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr18:20,500,000-21,500,000	219	466761	7	452751	3	447111	1	441462	1	441462	1	441462	1	441462	1	441462	1	441462	1	441462	1	441462	1	441462	1	441462	1	441462	240	6,222,705
chr18:21,500,000-22,500,000	320	23652	2	4377	1	2416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	30,445
chr18:22,500,000-23,500,000	411	47402	8	18210	3	11167	1	5610	1	5610	1	5610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	93,609
chr18:23,500,000-24,500,000	274	16652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	16,652
chr18:24,500,000-25,500,000	205	27287	4	13811	4	13811	1	5953	1	5953	1	5953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	72,768
chr18:25,500,000-26,500,000	279	27953	5	8426	1	3195	1	3195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	42,769
chr18:26,500,000-27,500,000	332	34174	3	9376	2	8282	1	6122	1	6122	1	6122	1	6122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341	76,320
chr18:27,500,000-28,500,000	210	43243	10	25632	3	14648	2	11752	2	11752	2	11752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	118,779
chr18:28,500,000-29,500,000	214	21999	4	5586	1	2245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	29,830
chr18:29,500,000-30,500,000	204	24957	5	10087	3	7951	1	3935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	46,930
chr18:30,500,000-31,500,000	220	21131	1	5936	1	5936	1	5936	1	5936	1	5936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	50,811
chr18:31,500,000-32,500,000	365	33377	5	9137	1	3457	1	3457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	49,428
chr18:32,500,000-33,500,000	262	27779	2	8205	2	8205	1	5958	1	5958	1	5958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	62,063
chr18:33,500,000-34,500,000	209	36594	7	17360	5	14438	1	5198	1	5198	1	5198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	83,986
chr18:34,500,000-35,500,000	248	41302	9	21083	5	16682	2	9008	1	5932	1	5932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	99,939
chr18:35,500,000-36,500,000	304	41295	9	17934	3	9770	1	4003	1	4003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	77,005
chr18:36,500,000-37,500,000	278	31415	3	5909	1	2981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	40,305
chr18:37,500,000-38,500,000	197	26522	4	9994	1	5959	1	5959	1	5959	1	5959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	60,352
chr18:38,500,000-39,500,000	218	18191	2	3859	1	2249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	24,299
chr18:39,500,000-40,500,000	195	36294	10	21892	3	12843	3	12843	1	5758	1	5758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	95,388
chr18:40,500,000-41,500,000	213	18102	1	3329	1	3329	1	3329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	28,089
chr18:41,500,000-42,500,000	177	25670	4	13070	2	10906	2	10906	2	10906	1	5943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	77,401
chr18:42,500,000-43,500,000	286	36910	6	12252	3	7764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	56,926
chr18:43,500,000-44,500,000	294	38440	9	13955	2	4839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	57,234
chr18:44,500,000-45,500,000	236	23860	4	4690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	28,550
chr18:45,500,000-46,500,000	310	28410	6	7463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	35,873
chr18:46,500,000-47,500,000	218	94749	6	78496	3	75090	1	70100	1	70100	1	70100	1	70100	1	70100	1	70100	1	70100	1	70100	1	70100	1	70100	0	0	237	949,335
chr18:47,500,000-48,500,000	208	28605	6	15300	3	11945	2	9945	1	5962	1	5962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	77,719
chr18:48,500,000-49,500,000	308	41663	6	11596	1	3945	1	3945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	61,149
chr18:49,500,000-50,500,000	304	43085	7	20175	4	16188	2	11286	2	11286	2	11286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	113,306
chr18:50,500,000-51,500,000	291	19716	1	1091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	20,807
chr18:51,500,000-52,500,000	228	34475	8	15310	1	5937	1	5937	1	5937	1	5937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	73,533
chr18:52,500,000-53,500,000	243	28743	6	10982	2	5743	1	3743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	49,211
chr18:53,500,000-54,500,000	282	42132	8	16175	4	11391	1	3901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	73,599
chr18:54,500,000-55,500,000	220	22230	5	6962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	29,192
chr18:55,500,000-56,500,000	221	34060	5	15762	3	13226	2	11052	2	11052	2	11052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	96,204
chr18:56,500,000-57,500,000	240	32258	7	13404	2	7478	1	4899	1	4899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	62,938
chr18:57,500,000-58,500,000	281	26625	3	8168	1	5364	1	5364	1	5364	1	5364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	56,249
chr18:58,500,000-59,500,000	299	33291	5	11426	1	5943	1	5943	1	5943	1	5943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	68,489
chr18:59,500,000-60,500,000	312	34369	4	9282	1	5933	1	5933	1	5933	1	5933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	67,383
chr18:60,500,000-61,500,000	242	29985	5	9091	2	5203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	44,279
chr18:61,500,000-62,500,000	255	30574	6	10913	2	5565	1	3061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	50,113
chr18:62,500,000-63,500,000	266	26137	3	8730	1	5939	1	5939	1	5939	1	5939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	58,623
chr18:63,500,000-64,500,000	324	45590	11	16866	1	3530	1	3530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337	69,516
chr18:64,500,000-65,500,000	235	29348	3	5295	2	4177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	38,820
chr18:65,500,000-66,500,000	238	19958	2	2510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	22,468
chr18:66,500,000-67,500,000	262	29098	2	5295	1	3926	1	3926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	42,245
chr18:67,500,000-68,500,000	286	27280	3	5757	1	2212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	35,249
chr18:68,500,000-69,500,000	237	39685	4	18461	4	18461	3	16354	3	16354	3	16354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	125,669
chr18:69,500,000-70,500,000	299	26931	3	4693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	31,624
chr18:70,500,000-71,500,000	307	46256	8	17417	2	8988	2	8988	1	5946	1	5946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	93,541
chr18:71,500,000-72,500,000	233	24521	2	4928	2	4928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	34,377
chr18:72,500,000-73,500,000	240	34271	4	10540	1	5944	1	5944	1	5944	1	5944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	68,587
chr18:73,500,000-74,500,000	219	20623	3	5713	1	2895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	29,231
chr18:74,500,000-75,500,000	182	19190	2	4054	1	2733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	25,977
chr18:75,500,000-76,500,000	199	22927	2	8651	2	8651	1	6544	1	6544	1	6544	1	6544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	66,405
chr18:76,500,000-77,500,000	356	44168	6	11814	2	6744	1	4444	1	4444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366	71,614
chr18:77,500,000-78,500,000	267	36956	5	8338	1	3207	1	3207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	51,708
chr18:78,500,000-79,500,000	239	77899	13	43662	4	32712	1	26500	1	26500	1	26500	1	26500	1	26500	1	26500	1	26500	1	26500	1	26500	0	0	0	0	265	392,773
chr18:79,500,000-80,373,285	230	160570	11	135030	5	127244	3	122881	1	115885	1	115885	1	115885	1	115885	1	115885	1	115885	1	115885	1	115885	1	115885	1	115885	259	1,704,575
chr19:500,000-1,500,000	524	45015	3	6685	1	3609	1	3609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	529	58,918
chr19:1,500,000-2,500,000	518	40714	5	6907	1	2517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524	50,138
chr19:2,500,000-3,500,000	603	44188	5	6424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	608	50,612
chr19:3,500,000-4,500,000	530	37890	4	6724	2	4100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	536	48,714
chr19:4,500,000-5,500,000	535	37096	1	1403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	536	38,499
chr19:5,500,000-6,500,000	529	35506	1	1005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	530	36,511
chr19:6,500,000-7,500,000	595	88894	4	47600	2	45084	1	42484	1	42484	1	42484	1	42484	1	42484	1	42484	1	42484	1	42484	1	42484	0	0	0	0	610	563,934
chr19:7,500,000-8,500,000	585	61584	6	31023	5	29215	4	26826	2	20232	2	20232	2	20232	2	20232	1	12264	1	12264	1	12264	0	0	0	0	0	0	611	266,368
chr19:8,500,000-9,500,000	499	96806	4	67090	2	63795	1	61172	1	61172	1	61172	1	61172	1	61172	1	61172	1	61172	1	61172	1	61172	1	61172	0	0	515	839,411
chr19:9,500,000-10,500,000	638	34746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	638	34,746
chr19:10,500,000-11,500,000	523	23714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	523	23,714
chr19:11,500,000-12,500,000	815	71201	6	12225	1	5592	1	5592	1	5592	1	5592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	825	105,794
chr19:12,500,000-13,500,000	505	24601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	505	24,601
chr19:13,500,000-14,500,000	769	53127	2	3606	1	2145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	772	58,878
chr19:14,500,000-15,500,000	532	37871	5	8699	1	2118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	538	48,688
chr19:15,500,000-16,500,000	518	45718	4	9277	2	5712	1	3472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	64,179
chr19:16,500,000-17,500,000	512	29669	3	3834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	515	33,503
chr19:17,500,000-18,500,000	496	31265	1	1007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	497	32,272
chr19:18,500,000-19,500,000	395	17202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395	17,202
chr19:19,500,000-20,500,000	677	61120	7	10645	1	2360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	685	74,125
chr19:20,500,000-21,500,000	676	54632	1	1059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	677	55,691
chr19:21,500,000-22,500,000	934	90343	9	12521	1	2383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944	105,247
chr19:22,500,000-23,500,000	833	84101	5	8837	1	3225	1	3225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	840	99,388
chr19:23,500,000-24,500,000	488	223704	6	179276	2	173367	2	173367	1	169900	1	169900	1	169900	1	169900	1	169900	1	169900	1	169900	1	169900	1	169900	1	169900	508	2,448,714
chr19:24,500,000-25,500,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr19:25,500,000-26,500,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr19:26,500,000-27,500,000	116	874705	2	864300	2	864300	2	864300	2	864300	2	864300	2	864300	2	864300	2	864300	2	864300	2	864300	2	864300	2	864300	1	774500	141	12,020,805
chr19:27,500,000-28,500,000	360	51610	5	16444	3	13771	1	8793	1	8793	1	8793	1	8793	1	8793	1	8793	0	0	0	0	0	0	0	0	0	0	374	134,583
chr19:28,500,000-29,500,000	325	49918	6	17463	5	16111	2	8789	1	5411	1	5411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	103,103
chr19:29,500,000-30,500,000	306	38295	5	11624	2	6931	1	4213	1	4213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	65,276
chr19:30,500,000-31,500,000	199	16232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	16,232
chr19:31,500,000-32,500,000	246	18795	1	1298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	20,093
chr19:32,500,000-33,500,000	526	45266	5	11575	2	7444	2	7444	1	4174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	536	75,903
chr19:33,500,000-34,500,000	344	30370	2	8707	2	8707	1	6700	1	6700	1	6700	1	6700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	74,584
chr19:34,500,000-35,500,000	443	78318	10	47590	5	39855	4	37513	4	37513	4	37513	3	31798	1	18883	1	18883	1	18883	1	18883	0	0	0	0	0	0	477	385,632
chr19:35,500,000-36,500,000	476	115791	4	85052	2	82674	2	82674	2	82674	2	82674	2	82674	2	82674	2	82674	2	82674	2	82674	2	82674	0	0	0	0	500	1,027,583
chr19:36,500,000-37,500,000	496	85610	8	54227	2	45765	2	45765	2	45765	1	40788	1	40788	1	40788	1	40788	1	40788	1	40788	1	40788	0	0	0	0	517	562,648
chr19:37,500,000-38,500,000	491	35380	1	5941	1	5941	1	5941	1	5941	1	5941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	496	65,085
chr19:38,500,000-39,500,000	521	43993	5	10339	2	6412	2	6412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	530	67,156
chr19:39,500,000-40,500,000	504	69636	15	38596	7	28645	4	21247	2	14087	2	14087	2	14087	2	14087	0	0	0	0	0	0	0	0	0	0	0	0	538	214,472
chr19:40,500,000-41,500,000	735	82414	16	21760	3	7046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	754	111,220
chr19:41,500,000-42,500,000	426	28811	3	4558	1	2104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430	35,473
chr19:42,500,000-43,500,000	1664	351066	46	72006	6	18476	3	11507	2	8042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,721	461,097
chr19:43,500,000-44,500,000	434	61035	5	30721	2	26056	1	23400	1	23400	1	23400	1	23400	1	23400	1	23400	1	23400	1	23400	1	23400	0	0	0	0	450	328,412
chr19:44,500,000-45,500,000	501	31643	2	2505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	503	34,148
chr19:45,500,000-46,500,000	521	34389	3	6562	1	2843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	43,794
chr19:46,500,000-47,500,000	536	34085	4	6686	2	4016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	542	44,787
chr19:47,500,000-48,500,000	532	88132	3	59398	1	56700	1	56700	1	56700	1	56700	1	56700	1	56700	1	56700	1	56700	1	56700	1	56700	1	56700	0	0	546	771,230
chr19:48,500,000-49,500,000	639	57145	6	10865	2	4973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	647	72,983
chr19:49,500,000-50,500,000	504	89147	6	56872	1	49938	1	49938	1	49938	1	49938	1	49938	1	49938	1	49938	1	49938	1	49938	1	49938	0	0	0	0	520	645,399
chr19:50,500,000-51,500,000	489	43225	2	2838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	491	46,063
chr19:51,500,000-52,500,000	380	28283	4	5231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	33,514
chr19:52,500,000-53,500,000	953	94302	6	9788	2	5040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	961	109,130
chr19:53,500,000-54,500,000	775	76202	6	8489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	781	84,691
chr19:54,500,000-55,500,000	794	111780	12	19349	4	9059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	810	140,188
chr19:55,500,000-56,500,000	471	63775	9	20493	3	11668	1	5939	1	5939	1	5939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486	113,753
