	0kb_BR_min_size		1kb_BR_min_size		2kb_BR_min_size		3kb_BR_min_size		4kb_BR_min_size		5kb_BR_min_size		6kb_BR_min_size		7kb_BR_min_size		8kb_BR_min_size		9kb_BR_min_size		10kb_BR_min_size		20kb_BR_min_size		50kb_BR_min_size		100kb_BR_min_size		TOTAL	
chr15:81,750,000-82,750,000	524	248551	8	199529	5	195395	5	195395	5	195395	5	195395	2	177955	2	177955	2	177955	2	177955	2	177955	2	177955	2	177955	1	121983	567	2,597,328
chr15:82,750,000-83,750,000	311	40462	6	22674	3	17657	3	17657	3	17657	3	17657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	133,764
chr15:83,750,000-84,750,000	574	422231	21	360938	11	346570	9	341619	9	341619	9	341619	7	331364	7	331364	7	331364	7	331364	7	331364	4	288635	3	262766	1	123189	676	4,486,006
chr15:84,750,000-85,750,000	378	118137	13	88772	5	77740	5	77740	5	77740	4	73478	3	67539	2	61426	2	61426	2	61426	2	61426	2	61426	0	0	0	0	423	888,276
chr15:85,750,000-86,750,000	284	34285	5	11099	1	5952	1	5952	1	5952	1	5952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	69,192
chr15:86,750,000-87,750,000	311	49280	6	17799	2	12236	2	12236	2	12236	2	12236	1	7107	1	7107	0	0	0	0	0	0	0	0	0	0	0	0	327	130,237
chr15:87,750,000-88,750,000	247	36222	5	8046	1	2627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	46,895
chr15:88,750,000-89,750,000	330	35210	8	16228	2	7784	2	7784	1	4478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	71,484
chr15:89,750,000-90,750,000	426	27694	4	6300	1	2513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	431	36,507
chr15:90,750,000-91,750,000	307	35744	6	11529	3	8238	1	3181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	58,692
chr15:91,750,000-92,750,000	253	26553	5	8010	1	2636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	37,199
chr15:92,750,000-93,750,000	361	39669	4	12234	2	9742	2	9742	1	5940	1	5940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371	83,267
chr15:93,750,000-94,750,000	236	25860	4	5665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	31,525
chr15:94,750,000-95,750,000	228	16901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	16,901
chr15:95,750,000-96,750,000	191	17737	1	1854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	19,591
chr15:96,750,000-97,750,000	258	50095	14	23520	3	10238	1	5940	1	5940	1	5940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	101,673
chr15:97,750,000-98,750,000	267	31537	6	12055	1	5556	1	5556	1	5556	1	5556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	65,816
chr15:98,750,000-99,750,000	283	22871	3	4184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	27,055
chr15:99,750,000-100,750,000	396	71849	14	27174	3	10793	1	5933	1	5933	1	5933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	127,615
chr15:100,750,000-101,750,000	240	31490	6	12242	1	5256	1	5256	1	5256	1	5256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	64,756
chr15:101,750,000-101,991,189	95	153716	10	138058	5	131656	5	131656	5	131656	4	127180	4	127180	2	114706	2	114706	2	114706	2	114706	1	102206	1	102206	1	102206	139	1,706,544
chr16:750,000-1,750,000	325	63516	12	29786	6	21129	3	14337	3	14337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	143,105
chr16:1,750,000-2,750,000	454	161713	27	118627	10	94693	8	90098	6	83940	2	65373	2	65373	2	65373	2	65373	2	65373	2	65373	2	65373	0	0	0	0	519	1,006,682
chr16:2,750,000-3,750,000	426	31659	4	4853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430	36,512
chr16:3,750,000-4,750,000	387	20180	2	3119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389	23,299
chr16:4,750,000-5,750,000	669	69496	3	3908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	672	73,404
chr16:5,750,000-6,750,000	273	21052	2	2591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	23,643
chr16:6,750,000-7,750,000	274	20185	1	1458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	21,643
chr16:7,750,000-8,750,000	273	30593	4	9411	2	7223	2	7223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	54,450
chr16:8,750,000-9,750,000	345	46884	10	18727	2	8141	1	5672	1	5672	1	5672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	90,768
chr16:9,750,000-10,750,000	332	25146	2	3217	1	2207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	30,570
chr16:10,750,000-11,750,000	325	18310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	18,310
chr16:11,750,000-12,750,000	400	50247	9	23877	6	19668	4	15162	1	4806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	113,760
chr16:12,750,000-13,750,000	275	230977	5	211161	4	209994	3	207477	3	207477	3	207477	3	207477	3	207477	3	207477	3	207477	3	207477	3	207477	3	207477	1	115164	315	2,842,066
chr16:13,750,000-14,750,000	381	167129	3	145662	2	144477	2	144477	2	144477	2	144477	2	144477	2	144477	2	144477	2	144477	2	144477	2	144477	2	144477	0	0	406	1,902,038
chr16:14,750,000-15,750,000	515	552921	62	470276	49	452114	38	424393	31	399642	25	372749	21	350381	19	336761	16	314100	16	314100	13	285935	5	173804	1	29598	0	0	811	4,476,774
chr16:15,750,000-16,750,000	378	522040	59	472006	38	440528	28	415154	23	397224	20	383601	15	357188	13	344979	10	321358	10	321358	10	321358	5	241027	2	163706	0	0	611	4,701,527
chr16:16,750,000-17,750,000	345	45274	5	17131	4	15427	3	13272	3	13272	3	13272	1	7316	1	7316	0	0	0	0	0	0	0	0	0	0	0	0	365	132,280
chr16:17,750,000-18,750,000	312	658440	71	617117	53	590389	45	570205	39	549288	34	527149	23	467117	19	441886	14	404002	13	395748	13	395748	6	282585	1	83825	0	0	643	5,983,499
chr16:18,750,000-19,750,000	619	95997	15	26232	3	11031	1	5736	1	5736	1	5736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	640	150,468
chr16:19,750,000-20,750,000	598	137716	11	74507	5	66953	5	66953	5	66953	5	66953	5	66953	5	66953	5	66953	5	66953	5	66953	0	0	0	0	0	0	654	814,800
chr16:20,750,000-21,750,000	450	239726	29	187132	14	166724	8	152367	6	145225	5	141125	4	135323	4	135323	4	135323	4	135323	4	135323	4	135323	1	57985	0	0	537	1,902,222
chr16:21,750,000-22,750,000	317	373153	29	349193	19	334827	14	323060	13	319875	11	311109	11	311109	8	290655	7	283525	7	283525	7	283525	6	270105	2	180435	1	103057	452	4,017,153
chr16:22,750,000-23,750,000	316	23566	1	1026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	24,592
chr16:23,750,000-24,750,000	366	24603	2	2921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	27,524
chr16:24,750,000-25,750,000	409	23169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409	23,169
chr16:25,750,000-26,750,000	302	26785	1	1036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	27,821
chr16:26,750,000-27,750,000	285	19524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	19,524
chr16:27,750,000-28,750,000	342	292563	23	265657	14	252890	14	252890	11	242137	8	229637	7	224390	7	224390	7	224390	7	224390	7	224390	7	224390	2	58726	0	0	456	2,940,840
chr16:28,750,000-29,750,000	889	553415	77	393302	27	324136	18	302528	8	268388	7	264367	7	264367	7	264367	6	256679	5	247946	5	247946	3	216815	2	196227	1	139694	1,062	3,940,177
chr16:29,750,000-30,750,000	466	163819	7	132866	4	128221	2	123190	2	123190	2	123190	2	123190	2	123190	2	123190	2	123190	2	123190	2	123190	1	93041	0	0	496	1,626,657
chr16:30,750,000-31,750,000	538	55948	8	14940	4	10477	1	3441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	551	84,806
chr16:31,750,000-32,750,000	169	809684	60	793588	41	768448	33	746855	28	730137	22	702721	20	691772	19	685116	18	677314	15	652141	12	623307	8	567231	5	474381	2	271332	452	9,194,027
chr16:32,750,000-33,750,000	79	990077	53	978806	45	968186	35	942933	26	912350	21	889475	21	889475	19	876062	17	860651	16	851860	14	833259	10	781419	7	708669	2	332829	365	11,816,051
chr16:33,750,000-34,750,000	541	848799	35	764207	22	747409	21	745144	17	734237	14	719997	13	714162	13	714162	13	714162	11	697256	10	688221	6	621067	4	536506	1	361100	721	9,606,429
chr16:34,750,000-35,750,000	438	353422	27	284810	8	259276	4	250829	4	250829	4	250829	3	244879	3	244879	3	244879	3	244879	3	244879	3	244879	3	244879	1	127248	507	3,491,396
chr16:35,750,000-36,750,000	327	656158	22	606576	7	586437	6	583809	3	573294	2	569092	2	569092	2	569092	2	569092	2	569092	2	569092	2	569092	1	532992	1	532992	381	8,055,902
chr16:36,750,000-37,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:37,750,000-38,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:38,750,000-39,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:39,750,000-40,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:40,750,000-41,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:41,750,000-42,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:42,750,000-43,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:43,750,000-44,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:44,750,000-45,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:45,750,000-46,750,000	185	732353	9	704983	5	699901	3	695259	3	695259	2	691231	2	691231	2	691231	2	691231	2	691231	2	691231	1	673478	1	673478	1	673478	220	9,695,575
chr16:46,750,000-47,750,000	366	46541	9	13317	1	3255	1	3255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	66,368
chr16:47,750,000-48,750,000	330	42517	6	12279	1	5247	1	5247	1	5247	1	5247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	75,784
chr16:48,750,000-49,750,000	237	33171	5	12069	1	5933	1	5933	1	5933	1	5933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	68,972
chr16:49,750,000-50,750,000	252	18302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	18,302
chr16:50,750,000-51,750,000	254	27235	4	5311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	32,546
chr16:51,750,000-52,750,000	238	26370	2	2479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	28,849
chr16:52,750,000-53,750,000	376	32649	4	8082	1	3482	1	3482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382	47,695
chr16:53,750,000-54,750,000	231	22313	2	7000	1	5955	1	5955	1	5955	1	5955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	53,133
chr16:54,750,000-55,750,000	212	20965	2	6630	1	5610	1	5610	1	5610	1	5610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	50,035
chr16:55,750,000-56,750,000	360	58111	4	25707	3	23763	3	23763	3	23763	2	19417	2	19417	2	19417	2	19417	2	19417	0	0	0	0	0	0	0	0	383	252,192
chr16:56,750,000-57,750,000	328	23841	2	3278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	27,119
chr16:57,750,000-58,750,000	405	19943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	19,943
chr16:58,750,000-59,750,000	376	61852	11	18730	2	7580	1	5574	1	5574	1	5574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392	104,884
chr16:59,750,000-60,750,000	317	52585	10	21540	4	13882	1	5593	1	5593	1	5593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334	104,786
chr16:60,750,000-61,750,000	279	29264	2	4875	1	3793	1	3793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	41,725
chr16:61,750,000-62,750,000	281	36717	5	15677	2	11885	2	11885	2	11885	2	11885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	99,934
chr16:62,750,000-63,750,000	244	39868	7	21017	4	16150	3	13664	2	9768	1	5515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	105,982
chr16:63,750,000-64,750,000	242	18473	1	1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	19,673
chr16:64,750,000-65,750,000	228	43011	10	25540	5	19124	4	17012	2	9943	1	5916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	120,546
chr16:65,750,000-66,750,000	263	22843	1	1146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	23,989
chr16:66,750,000-67,750,000	405	21364	1	1062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	22,426
chr16:67,750,000-68,750,000	397	26755	1	5959	1	5959	1	5959	1	5959	1	5959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	56,550
chr16:68,750,000-69,750,000	437	21988	1	2049	1	2049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439	26,086
chr16:69,750,000-70,750,000	753	239959	49	132788	17	86838	8	65661	5	55376	3	46462	3	46462	3	46462	3	46462	2	38089	2	38089	1	27052	0	0	0	0	849	869,700
chr16:70,750,000-71,750,000	300	363457	69	337391	50	309491	43	292113	33	258001	25	221672	21	201276	16	169754	11	132407	6	89553	6	89553	2	44904	0	0	0	0	582	2,509,572
chr16:71,750,000-72,750,000	379	45160	4	14124	3	12501	2	9981	2	9981	1	5931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	97,678
chr16:72,750,000-73,750,000	261	12693	1	1208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	13,901
chr16:73,750,000-74,750,000	481	121383	24	69970	11	54269	6	43207	4	36144	4	36144	2	25129	2	25129	2	25129	2	25129	2	25129	0	0	0	0	0	0	540	486,762
chr16:74,750,000-75,750,000	453	35559	6	7208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	459	42,767
chr16:75,750,000-76,750,000	280	34977	5	15328	4	13850	2	9127	1	5880	1	5880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	85,042
chr16:76,750,000-77,750,000	220	18099	2	3492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	21,591
chr16:77,750,000-78,750,000	237	11926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	11,926
chr16:78,750,000-79,750,000	237	14848	1	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	15,948
chr16:79,750,000-80,750,000	236	33659	5	8252	1	3102	1	3102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	48,115
chr16:80,750,000-81,750,000	324	21584	1	1191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	22,775
chr16:81,750,000-82,750,000	264	29030	5	10654	3	7964	1	3436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	51,084
chr16:82,750,000-83,750,000	199	18867	3	8497	1	5903	1	5903	1	5903	1	5903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	50,976
chr16:83,750,000-84,750,000	286	18888	1	2662	1	2662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	24,212
chr16:84,750,000-85,750,000	300	25027	2	2383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	27,410
chr16:85,750,000-86,750,000	266	45303	7	16667	2	9552	2	9552	1	5599	1	5599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	92,272
chr16:86,750,000-87,750,000	367	32953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367	32,953
chr16:87,750,000-88,750,000	952	188627	29	43718	4	12112	1	4667	1	4667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	987	253,791
chr16:88,750,000-89,750,000	373	49881	5	7286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	57,167
chr16:89,750,000-90,338,345	201	264973	7	247913	1	241054	1	241054	1	241054	1	241054	1	241054	1	241054	1	241054	1	241054	1	241054	1	241054	1	241054	1	241054	220	3,405,534
chr17:750,000-1,750,000	541	56858	7	17161	4	13236	2	8900	2	8900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	556	105,055
chr17:1,750,000-2,750,000	481	28267	3	5073	1	2077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485	35,417
chr17:2,750,000-3,750,000	547	122069	19	73758	13	66222	9	56360	9	56360	6	41915	2	18538	2	18538	2	18538	2	18538	0	0	0	0	0	0	0	0	611	490,836
chr17:3,750,000-4,750,000	418	27588	3	4126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421	31,714
chr17:4,750,000-5,750,000	570	43216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	570	43,216
chr17:5,750,000-6,750,000	385	29701	4	6791	1	2571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390	39,063
chr17:6,750,000-7,750,000	567	40779	3	3922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	570	44,701
chr17:7,750,000-8,750,000	409	24196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409	24,196
chr17:8,750,000-9,750,000	442	28655	1	5952	1	5952	1	5952	1	5952	1	5952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	447	58,415
chr17:9,750,000-10,750,000	413	27864	1	2166	1	2166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415	32,196
chr17:10,750,000-11,750,000	327	21058	3	3629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	24,687
chr17:11,750,000-12,750,000	363	38965	5	16794	2	11661	2	11661	2	11661	2	11661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376	102,403
chr17:12,750,000-13,750,000	313	18473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	18,473
chr17:13,750,000-14,750,000	351	60704	14	33547	9	26724	3	12028	2	8782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379	141,785
chr17:14,750,000-15,750,000	563	166428	37	61728	10	25413	1	4708	1	4708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	612	262,985
chr17:15,750,000-16,750,000	619	192290	50	126565	24	89980	14	64329	9	47590	4	24251	3	19076	1	8978	1	8978	0	0	0	0	0	0	0	0	0	0	725	582,037
chr17:16,750,000-17,750,000	458	134080	24	94047	15	80338	10	66799	8	60035	5	46604	5	46604	3	36913	3	36913	3	36913	3	36913	0	0	0	0	0	0	537	676,159
chr17:17,750,000-18,750,000	559	326335	69	230147	33	178856	22	150721	14	124822	14	124822	9	98249	8	91981	4	62429	4	62429	3	53178	1	25653	0	0	0	0	740	1,529,622
chr17:18,750,000-19,750,000	422	304391	20	256689	9	242433	4	230418	3	227033	3	227033	3	227033	3	227033	1	212172	1	212172	1	212172	1	212172	1	212172	1	212172	473	3,215,095
chr17:19,750,000-20,750,000	603	350258	76	278281	40	225225	31	202179	19	160393	14	137589	12	126704	12	126704	9	104539	6	79405	4	60332	1	22598	0	0	0	0	827	1,874,207
chr17:20,750,000-21,750,000	1141	233221	47	82304	13	34010	2	8084	1	4725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,204	362,344
chr17:21,750,000-22,750,000	1124	447341	19	334330	8	317958	6	313488	5	310448	4	306325	4	306325	3	299425	3	299425	3	299425	3	299425	3	299425	2	275521	2	275521	1,189	4,384,382
chr17:22,750,000-23,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr17:23,750,000-24,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr17:24,750,000-25,750,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr17:25,750,000-26,750,000	115	921145	14	903946	6	893033	1	880715	1	880715	1	880715	1	880715	1	880715	1	880715	1	880715	1	880715	1	880715	1	880715	1	880715	146	12,405,989
chr17:26,750,000-27,750,000	550	308361	19	250766	4	227931	3	227700	1	220400	1	220400	1	220400	1	220400	1	220400	1	220400	1	220400	1	220400	1	220400	1	220400	586	3,218,758
chr17:27,750,000-28,750,000	396	38703	4	7950	2	5267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	51,920
chr17:28,750,000-29,750,000	423	22443	1	2440	1	2440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	27,323
chr17:29,750,000-30,750,000	701	122617	25	51651	8	26889	3	14978	2	11493	2	11493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	741	239,121
chr17:30,750,000-31,750,000	570	61421	6	11239	2	5406	1	3314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	579	81,380
chr17:31,750,000-32,750,000	650	118725	27	57493	8	28780	4	18406	3	14850	1	5910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	693	244,164
chr17:32,750,000-33,750,000	235	30575	5	11460	1	5945	1	5945	1	5945	1	5945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	65,815
chr17:33,750,000-34,750,000	251	41615	9	19650	2	10267	2	10267	2	10267	1	5903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	97,969
chr17:34,750,000-35,750,000	393	36968	5	9099	1	3648	1	3648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	53,363
chr17:35,750,000-36,750,000	449	287876	13	252167	10	248358	8	243784	6	236213	6	236213	4	225653	4	225653	4	225653	4	225653	4	225653	4	225653	2	165118	0	0	518	3,023,647
chr17:36,750,000-37,750,000	321	18239	2	2296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	20,535
chr17:37,750,000-38,750,000	508	453598	16	375145	4	359496	4	359496	4	359496	4	359496	4	359496	4	359496	4	359496	4	359496	4	359496	4	359496	2	292558	2	292558	568	5,008,819
chr17:38,750,000-39,750,000	491	23776	2	2402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	493	26,178
chr17:39,750,000-40,750,000	351	17890	1	1038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	18,928
chr17:40,750,000-41,750,000	561	63326	5	9794	1	4103	1	4103	1	4103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	569	85,429
chr17:41,750,000-42,750,000	477	33751	2	2669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479	36,420
chr17:42,750,000-43,750,000	476	127696	3	99667	1	96976	1	96976	1	96976	1	96976	1	96976	1	96976	1	96976	1	96976	1	96976	1	96976	1	96976	0	0	490	1,294,099
chr17:43,750,000-44,750,000	456	32043	5	7186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	461	39,229
chr17:44,750,000-45,750,000	423	204487	20	166323	7	147217	2	134836	1	131087	1	131087	1	131087	1	131087	1	131087	1	131087	1	131087	1	131087	1	131087	1	131087	462	1,963,733
chr17:45,750,000-46,750,000	300	462448	21	424123	13	412484	11	408293	9	400761	9	400761	9	400761	9	400761	9	400761	9	400761	9	400761	9	400761	3	197405	0	0	420	5,110,841
chr17:46,750,000-47,750,000	701	163517	36	70680	9	35868	4	23494	1	12941	1	12941	1	12941	1	12941	1	12941	1	12941	1	12941	0	0	0	0	0	0	757	384,146
chr17:47,750,000-48,750,000	322	14880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	14,880
chr17:48,750,000-49,750,000	475	26576	1	1340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476	27,916
