	0kb_BR_min_size		1kb_BR_min_size		2kb_BR_min_size		3kb_BR_min_size		4kb_BR_min_size		5kb_BR_min_size		6kb_BR_min_size		7kb_BR_min_size		8kb_BR_min_size		9kb_BR_min_size		10kb_BR_min_size		20kb_BR_min_size		50kb_BR_min_size		100kb_BR_min_size		TOTAL	
chr15:49,250,000-50,250,000	324	60381	10	25655	4	16371	4	16371	2	9518	1	5478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	133,774
chr15:50,250,000-51,250,000	371	31057	4	14441	3	12601	3	12601	1	5927	1	5927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383	82,554
chr15:51,250,000-52,250,000	335	32911	4	11410	2	8206	1	5988	1	5988	1	5988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	70,491
chr15:52,250,000-53,250,000	303	39229	4	8875	1	5205	1	5205	1	5205	1	5205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	68,924
chr15:53,250,000-54,250,000	217	37201	7	15070	4	11295	1	4013	1	4013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	71,592
chr15:54,250,000-55,250,000	298	47649	8	22878	6	20625	2	10104	1	6500	1	6500	1	6500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	120,756
chr15:55,250,000-56,250,000	443	46079	10	14946	2	4786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	455	65,811
chr15:56,250,000-57,250,000	279	35997	4	8960	1	4656	1	4656	1	4656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	58,925
chr15:57,250,000-58,250,000	242	24792	2	7384	1	5946	1	5946	1	5946	1	5946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	55,960
chr15:58,250,000-59,250,000	288	13861	1	1151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	15,012
chr15:59,250,000-60,250,000	325	25133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	25,133
chr15:60,250,000-61,250,000	207	19931	3	6045	1	2562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	28,538
chr15:61,250,000-62,250,000	232	32723	7	13441	2	6437	1	4063	1	4063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	60,727
chr15:62,250,000-63,250,000	271	17669	1	1222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	18,891
chr15:63,250,000-64,250,000	269	19701	3	5113	1	2639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	27,453
chr15:64,250,000-65,250,000	483	34303	2	9721	2	9721	2	9721	1	5927	1	5927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	491	75,320
chr15:65,250,000-66,250,000	314	18031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	18,031
chr15:66,250,000-67,250,000	348	19646	1	2343	1	2343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	24,332
chr15:67,250,000-68,250,000	279	23236	2	4922	1	3759	1	3759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	35,676
chr15:68,250,000-69,250,000	227	20579	2	3977	1	2188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	26,744
chr15:69,250,000-70,250,000	228	19932	1	1597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	21,529
chr15:70,250,000-71,250,000	320	44340	9	24262	3	15980	3	15980	3	15980	2	11368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	127,910
chr15:71,250,000-72,250,000	321	35293	8	14011	3	7885	1	3734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333	60,923
chr15:72,250,000-73,250,000	301	85731	7	64344	2	57800	1	55719	1	55719	1	55719	1	55719	1	55719	1	55719	1	55719	1	55719	1	55719	1	55719	0	0	320	765,065
chr15:73,250,000-74,250,000	290	69092	5	51599	3	48249	3	48249	3	48249	2	44129	1	38199	1	38199	1	38199	1	38199	1	38199	1	38199	0	0	0	0	312	538,761
chr15:74,250,000-75,250,000	414	30621	3	3761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417	34,382
chr15:75,250,000-76,250,000	574	101709	3	48803	1	45866	1	45866	1	45866	1	45866	1	45866	1	45866	1	45866	1	45866	1	45866	1	45866	0	0	0	0	587	609,172
chr15:76,250,000-77,250,000	346	42514	9	12568	1	2057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356	57,139
chr15:77,250,000-78,250,000	439	71002	10	20231	3	10115	2	8115	1	4641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	455	114,104
chr15:78,250,000-79,250,000	431	50639	6	15024	3	10208	2	8186	1	4625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443	88,682
chr15:79,250,000-80,250,000	288	42882	8	21660	4	16869	3	14595	2	11132	2	11132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	118,270
chr15:80,250,000-81,250,000	249	20098	2	3522	1	2023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	25,643
chr15:81,250,000-82,250,000	378	75099	9	37809	6	34147	6	34147	6	34147	6	34147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	249,496
chr15:82,250,000-83,250,000	482	231103	7	189631	3	183901	3	183901	3	183901	3	183901	2	177955	2	177955	2	177955	2	177955	2	177955	2	177955	2	177955	1	121983	516	2,524,006
chr15:83,250,000-84,250,000	453	149641	12	109054	5	99351	4	96406	4	96406	4	96406	2	84695	2	84695	2	84695	2	84695	2	84695	1	66872	1	66872	0	0	494	1,204,483
chr15:84,250,000-85,250,000	402	367998	18	329479	11	320356	10	318350	10	318350	10	318350	8	308095	8	308095	8	308095	8	308095	8	308095	6	283189	3	195894	1	123189	511	4,115,630
chr15:85,250,000-86,250,000	373	55719	11	27409	3	16314	3	16314	3	16314	2	12052	1	6113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396	150,235
chr15:86,250,000-87,250,000	284	37476	4	10354	1	5952	1	5952	1	5952	1	5952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	71,638
chr15:87,250,000-88,250,000	264	45868	7	19003	2	12236	2	12236	2	12236	2	12236	1	7107	1	7107	0	0	0	0	0	0	0	0	0	0	0	0	281	128,029
chr15:88,250,000-89,250,000	318	39644	6	11676	2	7105	1	4478	1	4478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	67,381
chr15:89,250,000-90,250,000	365	33940	8	14214	2	5819	1	3306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376	57,279
chr15:90,250,000-91,250,000	403	30859	3	6553	2	5057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408	42,469
chr15:91,250,000-92,250,000	223	28104	6	11248	2	5817	1	3181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	48,350
chr15:92,250,000-93,250,000	336	31637	2	3234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	34,871
chr15:93,250,000-94,250,000	328	45562	8	17899	2	9742	2	9742	1	5940	1	5940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	94,825
chr15:94,250,000-95,250,000	224	15579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	15,579
chr15:95,250,000-96,250,000	193	13704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	13,704
chr15:96,250,000-97,250,000	200	24215	5	6304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	30,519
chr15:97,250,000-98,250,000	262	56878	16	31125	4	15794	2	11496	2	11496	2	11496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	138,285
chr15:98,250,000-99,250,000	305	19363	1	1292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	20,655
chr15:99,250,000-100,250,000	360	52259	8	12971	1	2145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369	67,375
chr15:100,250,000-101,250,000	273	44572	9	18365	2	8648	1	5933	1	5933	1	5933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	89,384
chr15:101,250,000-101,991,189	223	173864	15	149030	6	136912	6	136912	6	136912	5	132436	4	127180	2	114706	2	114706	2	114706	2	114706	1	102206	1	102206	1	102206	276	1,758,688
chr16:250,000-1,250,000	325	55126	9	19094	5	13139	2	6347	2	6347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	100,053
chr16:1,250,000-2,250,000	393	66214	16	34597	5	19300	4	16813	4	16813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	422	153,737
chr16:2,250,000-3,250,000	462	137285	19	99775	7	83383	6	81275	4	75117	2	65373	2	65373	2	65373	2	65373	2	65373	2	65373	2	65373	0	0	0	0	512	934,446
chr16:3,250,000-4,250,000	404	26660	3	4416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	31,076
chr16:4,250,000-5,250,000	608	53697	2	2807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	610	56,504
chr16:5,250,000-6,250,000	392	36126	3	3692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395	39,818
chr16:6,250,000-7,250,000	286	19066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	19,066
chr16:7,250,000-8,250,000	260	26365	3	6346	1	3835	1	3835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	40,381
chr16:8,250,000-9,250,000	342	32463	4	6821	1	3388	1	3388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	46,060
chr16:9,250,000-10,250,000	247	35697	8	16429	2	8141	1	5672	1	5672	1	5672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	77,283
chr16:10,250,000-11,250,000	372	25318	2	3217	1	2207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	30,742
chr16:11,250,000-12,250,000	445	51186	8	22417	6	19668	4	15162	1	4806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464	113,239
chr16:12,250,000-13,250,000	305	22481	1	1460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	23,941
chr16:13,250,000-14,250,000	219	308918	6	294552	4	292200	3	289683	3	289683	3	289683	3	289683	3	289683	3	289683	3	289683	3	289683	3	289683	3	289683	1	115164	260	3,907,664
chr16:14,250,000-15,250,000	570	482461	45	402674	37	392446	30	374304	25	356302	21	338090	17	315722	16	308831	13	286170	13	286170	12	276933	4	164802	1	91869	0	0	804	4,076,774
chr16:15,250,000-16,250,000	397	200466	25	169476	17	157139	11	142497	9	135748	7	127067	7	127067	6	120338	6	120338	6	120338	4	101410	2	71273	0	0	0	0	497	1,593,157
chr16:16,250,000-17,250,000	364	500151	56	447830	38	420755	29	398289	24	380359	21	366736	15	334367	13	322158	9	291221	9	291221	9	291221	5	241027	2	163706	0	0	594	4,449,041
chr16:17,250,000-18,250,000	363	186458	32	153774	22	139314	19	131560	16	121010	13	107555	7	75035	7	75035	5	60150	5	60150	5	60150	0	0	0	0	0	0	494	1,170,191
chr16:18,250,000-19,250,000	540	571727	56	491279	35	462106	28	444381	25	434014	23	425330	17	392082	13	366851	10	343852	9	335598	9	335598	6	282585	1	83825	0	0	772	4,969,228
chr16:19,250,000-20,250,000	350	35369	1	16440	1	16440	1	16440	1	16440	1	16440	1	16440	1	16440	1	16440	1	16440	1	16440	0	0	0	0	0	0	360	199,769
chr16:20,250,000-21,250,000	613	130156	13	68344	6	59637	6	59637	5	56315	5	56315	4	50513	4	50513	4	50513	4	50513	4	50513	0	0	0	0	0	0	668	682,969
chr16:21,250,000-22,250,000	419	403754	42	345907	20	315535	12	296138	10	289133	8	280366	8	280366	7	273615	6	266485	6	266485	6	266485	5	253065	2	161042	1	103057	552	3,801,433
chr16:22,250,000-23,250,000	321	201827	12	180141	10	176892	7	170165	7	170165	6	166066	6	166066	4	152363	4	152363	4	152363	4	152363	4	152363	1	77378	0	0	390	2,070,515
chr16:23,250,000-24,250,000	321	25673	3	3947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324	29,620
chr16:24,250,000-25,250,000	438	21982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438	21,982
chr16:25,250,000-26,250,000	315	24133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	24,133
chr16:26,250,000-27,250,000	314	25951	1	1036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	26,987
chr16:27,250,000-28,250,000	288	21739	2	2243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	23,982
chr16:28,250,000-29,250,000	686	492037	48	395053	22	357252	18	347502	13	329801	10	317301	9	312054	9	312054	9	312054	9	312054	9	312054	7	280923	2	115259	0	0	851	4,195,398
chr16:29,250,000-30,250,000	602	413836	52	325448	20	282088	14	267821	6	240629	5	236608	5	236608	5	236608	4	228920	3	220187	3	220187	3	220187	2	199599	1	139694	725	3,468,420
chr16:30,250,000-31,250,000	489	106360	6	71141	4	67967	2	63285	2	63285	2	63285	2	63285	2	63285	2	63285	2	63285	2	63285	2	63285	1	33136	0	0	518	848,169
chr16:31,250,000-32,250,000	438	355831	39	316321	23	296232	20	288608	15	271779	11	254023	11	254023	11	254023	11	254023	8	228850	5	200016	4	187300	2	121485	1	33563	599	3,316,077
chr16:32,250,000-33,250,000	69	990862	49	984883	41	973732	31	948006	26	931156	22	912307	20	901358	18	888068	17	880266	17	880266	15	861665	10	788492	8	737245	4	428187	347	12,106,493
chr16:33,250,000-34,250,000	455	874824	61	811717	44	790416	36	769679	28	741709	22	713783	21	707948	20	701169	18	685758	15	660061	14	651026	9	577296	5	444197	1	142411	749	9,271,994
chr16:34,250,000-35,250,000	383	792481	28	710391	8	683138	5	676959	5	676959	5	676959	5	676959	5	676959	5	676959	5	676959	5	676959	4	661508	4	661508	2	488348	469	9,413,046
chr16:35,250,000-36,250,000	520	184664	26	117555	9	94655	7	89759	4	79244	3	75042	2	69092	2	69092	2	69092	2	69092	2	69092	2	69092	1	32992	1	32992	583	1,121,455
chr16:36,250,000-37,250,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:37,250,000-38,250,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:38,250,000-39,250,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:39,250,000-40,250,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:40,250,000-41,250,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:41,250,000-42,250,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:42,250,000-43,250,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:43,250,000-44,250,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:44,250,000-45,250,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:45,250,000-46,250,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:46,250,000-47,250,000	375	253541	11	209340	6	203156	4	198514	3	195259	2	191231	2	191231	2	191231	2	191231	2	191231	2	191231	1	173478	1	173478	1	173478	414	2,727,630
chr16:47,250,000-48,250,000	352	54342	13	21239	1	5247	1	5247	1	5247	1	5247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369	96,569
chr16:48,250,000-49,250,000	314	38749	3	8977	1	5933	1	5933	1	5933	1	5933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	71,458
chr16:49,250,000-50,250,000	220	16102	2	3092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	19,194
chr16:50,250,000-51,250,000	213	19445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	19,445
chr16:51,250,000-52,250,000	281	34903	6	7790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	42,693
chr16:52,250,000-53,250,000	287	20778	1	1210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	21,988
chr16:53,250,000-54,250,000	291	33408	5	13872	2	9437	2	9437	1	5955	1	5955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	78,064
chr16:54,250,000-55,250,000	245	16582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	16,582
chr16:55,250,000-56,250,000	291	57354	5	30393	4	29373	4	29373	4	29373	3	25027	2	19417	2	19417	2	19417	2	19417	0	0	0	0	0	0	0	0	319	278,561
chr16:56,250,000-57,250,000	325	24504	1	1944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326	26,448
chr16:57,250,000-58,250,000	364	23669	2	3278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366	26,947
chr16:58,250,000-59,250,000	439	45378	6	8096	1	2006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	446	55,480
chr16:59,250,000-60,250,000	324	56955	10	21865	4	13863	1	5574	1	5574	1	5574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341	109,405
chr16:60,250,000-61,250,000	308	43234	6	14102	2	9386	2	9386	1	5593	1	5593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	87,294
chr16:61,250,000-62,250,000	249	32733	5	15396	2	11885	2	11885	2	11885	2	11885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	95,669
chr16:62,250,000-63,250,000	267	37628	6	15432	3	10635	2	8149	1	4253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	76,097
chr16:63,250,000-64,250,000	250	24843	2	6948	1	5515	1	5515	1	5515	1	5515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	53,851
chr16:64,250,000-65,250,000	241	24541	4	6987	1	3085	1	3085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	37,698
chr16:65,250,000-66,250,000	203	36032	7	19753	4	16039	3	13927	2	9943	1	5916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	101,610
chr16:66,250,000-67,250,000	375	26407	2	2208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	28,615
chr16:67,250,000-68,250,000	432	22157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432	22,157
chr16:68,250,000-69,250,000	391	23483	1	5959	1	5959	1	5959	1	5959	1	5959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396	53,278
chr16:69,250,000-70,250,000	712	233961	49	133217	18	88887	8	65661	5	55376	3	46462	3	46462	3	46462	3	46462	2	38089	2	38089	1	27052	0	0	0	0	809	866,180
chr16:70,250,000-71,250,000	363	363893	69	336377	49	306857	43	292113	33	258001	25	221672	21	201276	16	169754	11	132407	6	89553	6	89553	2	44904	0	0	0	0	644	2,506,360
chr16:71,250,000-72,250,000	398	32826	2	4257	1	2634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	39,717
chr16:72,250,000-73,250,000	291	35659	3	12501	3	12501	2	9981	2	9981	1	5931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	86,554
chr16:73,250,000-74,250,000	280	22569	3	8221	1	5960	1	5960	1	5960	1	5960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	54,630
chr16:74,250,000-75,250,000	524	117888	24	65816	10	48309	5	37247	3	30184	3	30184	2	25129	2	25129	2	25129	2	25129	2	25129	0	0	0	0	0	0	579	455,273
chr16:75,250,000-76,250,000	405	44743	8	15438	3	10603	1	5880	1	5880	1	5880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419	88,424
chr16:76,250,000-77,250,000	237	21299	4	7731	1	3247	1	3247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	35,524
chr16:77,250,000-78,250,000	256	17550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	17,550
chr16:78,250,000-79,250,000	234	11440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	11,440
chr16:79,250,000-80,250,000	225	28459	3	5287	1	3102	1	3102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	39,950
chr16:80,250,000-81,250,000	289	22843	3	4065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	26,908
chr16:81,250,000-82,250,000	320	33642	6	11845	3	7964	1	3436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	56,887
chr16:82,250,000-83,250,000	194	12734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	12,734
chr16:83,250,000-84,250,000	245	22849	3	8497	1	5903	1	5903	1	5903	1	5903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	54,958
chr16:84,250,000-85,250,000	303	18698	1	2662	1	2662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	24,022
chr16:85,250,000-86,250,000	271	38076	6	11641	1	5599	1	5599	1	5599	1	5599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	72,113
chr16:86,250,000-87,250,000	272	39486	3	7409	1	3953	1	3953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	54,801
chr16:87,250,000-88,250,000	996	162684	21	29217	2	4606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,019	196,507
chr16:88,250,000-89,250,000	353	69444	12	20374	2	7506	1	4667	1	4667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369	106,658
chr16:89,250,000-90,250,000	410	200028	8	160981	1	152709	1	152709	1	152709	1	152709	1	152709	1	152709	1	152709	1	152709	1	152709	1	152709	1	152709	1	152709	430	2,193,517
chr16:90,250,000-90,338,345	1	88345	1	88345	1	88345	1	88345	1	88345	1	88345	1	88345	1	88345	1	88345	1	88345	1	88345	1	88345	1	88345	1	88345	14	1,236,830
chr17:250,000-1,250,000	471	163226	13	108648	5	97114	4	94935	4	94935	2	86093	2	86093	2	86093	2	86093	2	86093	2	86093	2	86093	1	62711	0	0	512	1,224,220
chr17:1,250,000-2,250,000	487	33590	4	8816	2	6457	1	4300	1	4300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	495	57,463
chr17:2,250,000-3,250,000	527	86238	13	55300	9	49798	8	47721	8	47721	5	33276	2	18538	2	18538	2	18538	2	18538	0	0	0	0	0	0	0	0	578	394,206
chr17:3,250,000-4,250,000	477	66935	11	25095	6	18501	2	8639	2	8639	2	8639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	136,448
chr17:4,250,000-5,250,000	606	43252	1	1539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	607	44,791
chr17:5,250,000-6,250,000	357	28232	2	3898	1	2571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	34,701
chr17:6,250,000-7,250,000	502	42020	5	6815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	507	48,835
chr17:7,250,000-8,250,000	468	24037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	468	24,037
chr17:8,250,000-9,250,000	412	23914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	23,914
chr17:9,250,000-10,250,000	433	31478	2	8118	2	8118	1	5952	1	5952	1	5952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440	65,570
chr17:10,250,000-11,250,000	406	27313	2	2176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408	29,489
chr17:11,250,000-12,250,000	330	28735	4	10606	1	5709	1	5709	1	5709	1	5709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	62,177
chr17:12,250,000-13,250,000	341	28028	2	7641	1	5952	1	5952	1	5952	1	5952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347	59,477
chr17:13,250,000-14,250,000	325	59389	14	33547	9	26724	3	12028	2	8782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353	140,470
chr17:14,250,000-15,250,000	310	19266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	19,266
chr17:15,250,000-16,250,000	757	271921	72	133541	23	67273	6	26212	4	19329	1	5175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	863	523,451
chr17:16,250,000-17,250,000	546	200334	38	148799	25	128458	18	109624	13	93004	7	65680	7	65680	4	45891	4	45891	3	36913	3	36913	0	0	0	0	0	0	668	977,187
