	0kb_BR_min_size		1kb_BR_min_size		2kb_BR_min_size		3kb_BR_min_size		4kb_BR_min_size		5kb_BR_min_size		6kb_BR_min_size		7kb_BR_min_size		8kb_BR_min_size		9kb_BR_min_size		10kb_BR_min_size		20kb_BR_min_size		50kb_BR_min_size		100kb_BR_min_size		TOTAL	
chr16:18,000,000-19,000,000	542	732606	85	642345	56	601420	46	575941	40	555024	35	532885	23	467117	19	441886	14	404002	13	395748	13	395748	6	282585	1	83825	0	0	893	6,111,132
chr16:19,000,000-20,000,000	379	34097	1	16440	1	16440	1	16440	1	16440	1	16440	1	16440	1	16440	1	16440	1	16440	1	16440	0	0	0	0	0	0	389	198,497
chr16:20,000,000-21,000,000	592	125427	12	62542	5	53835	5	53835	4	50513	4	50513	4	50513	4	50513	4	50513	4	50513	4	50513	0	0	0	0	0	0	642	649,230
chr16:21,000,000-22,000,000	443	411240	43	351709	21	321337	13	301940	11	294935	9	286168	8	280366	7	273615	6	266485	6	266485	6	266485	5	253065	2	161042	1	103057	581	3,837,929
chr16:22,000,000-23,000,000	325	199579	12	180141	10	176892	7	170165	7	170165	6	166066	6	166066	4	152363	4	152363	4	152363	4	152363	4	152363	1	77378	0	0	394	2,068,267
chr16:23,000,000-24,000,000	317	25005	2	2173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	27,178
chr16:24,000,000-25,000,000	388	22427	1	1774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389	24,201
chr16:25,000,000-26,000,000	368	22682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	22,682
chr16:26,000,000-27,000,000	327	29596	1	1036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	30,632
chr16:27,000,000-28,000,000	273	20258	1	1003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	21,261
chr16:28,000,000-29,000,000	362	349666	23	324939	15	313175	15	313175	11	298670	8	286170	7	280923	7	280923	7	280923	7	280923	7	280923	7	280923	2	115259	0	0	478	3,686,592
chr16:29,000,000-30,000,000	900	492744	75	333017	25	263851	16	242243	7	211855	6	207834	6	207834	6	207834	5	200146	4	191413	4	191413	2	160282	1	139694	1	139694	1,058	3,189,854
chr16:30,000,000-31,000,000	470	164683	7	132866	4	128221	2	123190	2	123190	2	123190	2	123190	2	123190	2	123190	2	123190	2	123190	2	123190	1	93041	0	0	500	1,627,521
chr16:31,000,000-32,000,000	530	119794	23	73873	13	62139	9	52455	6	45324	4	36263	4	36263	4	36263	4	36263	2	19109	0	0	0	0	0	0	0	0	599	517,746
chr16:32,000,000-33,000,000	89	987951	62	980864	48	961358	38	935632	30	909084	24	881540	22	870591	20	857301	19	849499	18	841480	15	813154	11	757078	7	640016	2	271332	405	11,556,880
chr16:33,000,000-34,000,000	91	988446	57	975005	46	960982	38	940245	31	916053	25	888127	24	882292	23	875513	21	860102	18	834405	17	825370	10	736010	6	602911	2	332829	409	11,618,290
chr16:34,000,000-35,000,000	644	830851	31	714591	10	686543	8	682420	7	678642	7	678642	7	678642	7	678642	7	678642	7	678642	7	678642	5	649008	5	649008	2	415848	754	9,378,763
chr16:35,000,000-36,000,000	399	142759	12	93269	4	82774	2	78450	2	78450	2	78450	1	72500	1	72500	1	72500	1	72500	1	72500	1	72500	1	72500	1	72500	429	1,134,152
chr16:36,000,000-37,000,000	232	889015	21	855325	7	836437	6	833809	3	823294	2	819092	2	819092	2	819092	2	819092	2	819092	2	819092	2	819092	1	782992	1	782992	285	11,537,508
chr16:37,000,000-38,000,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:38,000,000-39,000,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:39,000,000-40,000,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:40,000,000-41,000,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:41,000,000-42,000,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:42,000,000-43,000,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:43,000,000-44,000,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:44,000,000-45,000,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:45,000,000-46,000,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr16:46,000,000-47,000,000	270	487044	9	454983	5	449901	3	445259	3	445259	2	441231	2	441231	2	441231	2	441231	2	441231	2	441231	1	423478	1	423478	1	423478	305	6,200,266
chr16:47,000,000-48,000,000	403	60125	13	19242	1	3255	1	3255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418	85,877
chr16:48,000,000-49,000,000	282	36757	3	12287	2	11180	2	11180	2	11180	2	11180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	93,764
chr16:49,000,000-50,000,000	230	25115	4	6136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	31,251
chr16:50,000,000-51,000,000	220	16138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	16,138
chr16:51,000,000-52,000,000	268	28130	4	5311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	33,441
chr16:52,000,000-53,000,000	273	30126	3	3689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	33,815
chr16:53,000,000-54,000,000	347	27810	3	6872	1	3482	1	3482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	41,646
chr16:54,000,000-55,000,000	253	24148	2	7000	1	5955	1	5955	1	5955	1	5955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	54,968
chr16:55,000,000-56,000,000	279	52361	4	26047	3	25027	3	25027	3	25027	3	25027	2	19417	2	19417	2	19417	2	19417	0	0	0	0	0	0	0	0	303	256,184
chr16:56,000,000-57,000,000	305	26984	2	6290	1	4346	1	4346	1	4346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	46,312
chr16:57,000,000-58,000,000	322	23245	2	3278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324	26,523
chr16:58,000,000-59,000,000	453	36781	4	5637	1	2006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458	44,424
chr16:59,000,000-60,000,000	352	59099	9	17632	2	8470	1	5574	1	5574	1	5574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366	101,923
chr16:60,000,000-61,000,000	305	49822	9	20794	4	14779	2	9386	1	5593	1	5593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	105,967
chr16:61,000,000-62,000,000	261	32964	5	15396	2	11885	2	11885	2	11885	2	11885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	95,900
chr16:62,000,000-63,000,000	269	29351	4	7283	1	2486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	39,120
chr16:63,000,000-64,000,000	248	32491	4	15097	3	13664	3	13664	2	9768	1	5515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	90,199
chr16:64,000,000-65,000,000	235	18837	1	1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	20,037
chr16:65,000,000-66,000,000	229	44585	10	25540	5	19124	4	17012	2	9943	1	5916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	122,120
chr16:66,000,000-67,000,000	325	25364	2	2208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	27,572
chr16:67,000,000-68,000,000	411	19010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	19,010
chr16:68,000,000-69,000,000	354	24156	1	5959	1	5959	1	5959	1	5959	1	5959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359	53,951
chr16:69,000,000-70,000,000	457	72456	15	46591	8	35492	4	26108	2	19410	2	19410	2	19410	2	19410	2	19410	1	11037	1	11037	0	0	0	0	0	0	496	299,771
chr16:70,000,000-71,000,000	701	366787	70	264653	40	221950	31	199873	25	178800	17	142134	13	121738	8	92019	7	84933	4	59575	4	59575	1	27052	0	0	0	0	921	1,819,089
chr16:71,000,000-72,000,000	378	188417	35	160984	21	140936	17	131793	12	115167	10	106590	10	106590	9	104787	5	74526	3	57030	3	57030	2	44904	0	0	0	0	505	1,288,754
chr16:72,000,000-73,000,000	294	41476	4	14124	3	12501	2	9981	2	9981	1	5931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	93,994
chr16:73,000,000-74,000,000	289	20578	2	7168	1	5960	1	5960	1	5960	1	5960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	51,586
chr16:74,000,000-75,000,000	513	116750	23	64010	10	48309	5	37247	3	30184	3	30184	2	25129	2	25129	2	25129	2	25129	2	25129	0	0	0	0	0	0	567	452,329
chr16:75,000,000-76,000,000	416	42954	8	15598	2	8390	1	5880	1	5880	1	5880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429	84,582
chr16:76,000,000-77,000,000	258	28002	5	10430	2	5460	1	3247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	47,139
chr16:77,000,000-78,000,000	239	15277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	15,277
chr16:78,000,000-79,000,000	232	12180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	12,180
chr16:79,000,000-80,000,000	228	15654	1	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	16,754
chr16:80,000,000-81,000,000	248	33458	5	8252	1	3102	1	3102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	47,914
chr16:81,000,000-82,000,000	345	27322	3	5250	1	2481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	35,053
chr16:82,000,000-83,000,000	221	22330	3	6595	2	5483	1	3436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	37,844
chr16:83,000,000-84,000,000	225	21128	3	8497	1	5903	1	5903	1	5903	1	5903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	53,237
chr16:84,000,000-85,000,000	308	18781	1	2662	1	2662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	24,105
chr16:85,000,000-86,000,000	280	30145	3	3835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	33,980
chr16:86,000,000-87,000,000	256	43108	6	15215	2	9552	2	9552	1	5599	1	5599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	88,625
chr16:87,000,000-88,000,000	617	58563	1	858	1	858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	619	60,279
chr16:88,000,000-89,000,000	716	166646	31	45536	4	11254	1	4667	1	4667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	753	232,770
chr16:89,000,000-90,000,000	427	48603	4	5908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	431	54,511
chr16:90,000,000-90,338,345	74	254826	6	246615	1	241054	1	241054	1	241054	1	241054	1	241054	1	241054	1	241054	1	241054	1	241054	1	241054	1	241054	1	241054	92	3,394,089
chr17:0-1,000,000	387	296568	15	248474	6	235863	4	231676	4	231676	3	227434	3	227434	3	227434	3	227434	3	227434	3	227434	3	227434	2	204052	1	141341	440	3,181,688
chr17:1,000,000-2,000,000	521	48149	6	14993	3	11057	2	8900	2	8900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	534	91,999
chr17:2,000,000-3,000,000	490	27420	2	4050	1	2077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	493	33,547
chr17:3,000,000-4,000,000	534	125063	20	75102	13	66222	9	56360	9	56360	6	41915	2	18538	2	18538	2	18538	2	18538	0	0	0	0	0	0	0	0	599	495,174
chr17:4,000,000-5,000,000	427	27624	2	2782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429	30,406
chr17:5,000,000-6,000,000	519	43221	1	2571	1	2571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	521	48,363
chr17:6,000,000-7,000,000	454	38743	6	8142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	460	46,885
chr17:7,000,000-8,000,000	506	27885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	506	27,885
chr17:8,000,000-9,000,000	418	23955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418	23,955
chr17:9,000,000-10,000,000	423	31147	2	8118	2	8118	1	5952	1	5952	1	5952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430	65,239
chr17:10,000,000-11,000,000	415	26901	1	1101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	28,002
chr17:11,000,000-12,000,000	347	30553	5	11681	1	5709	1	5709	1	5709	1	5709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356	65,070
chr17:12,000,000-13,000,000	344	27911	2	7641	1	5952	1	5952	1	5952	1	5952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	59,360
chr17:13,000,000-14,000,000	329	22378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	22,378
chr17:14,000,000-15,000,000	304	55733	14	33547	9	26724	3	12028	2	8782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	136,814
chr17:15,000,000-16,000,000	684	267080	72	133541	23	67273	6	26212	4	19329	1	5175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	790	518,610
chr17:16,000,000-17,000,000	611	200770	37	146055	24	125714	18	109624	13	93004	7	65680	7	65680	4	45891	4	45891	3	36913	3	36913	0	0	0	0	0	0	731	972,135
chr17:17,000,000-18,000,000	353	26278	2	4599	1	2744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356	33,621
chr17:18,000,000-19,000,000	693	396922	84	269644	41	209117	25	168967	16	139683	16	139683	11	113110	10	106842	4	62429	4	62429	3	53178	1	25653	0	0	0	0	908	1,747,657
chr17:19,000,000-20,000,000	347	236688	3	215337	1	212172	1	212172	1	212172	1	212172	1	212172	1	212172	1	212172	1	212172	1	212172	1	212172	1	212172	1	212172	362	2,998,089
chr17:20,000,000-21,000,000	808	388231	81	287565	42	229967	31	202179	19	160393	14	137589	12	126704	12	126704	9	104539	6	79405	4	60332	1	22598	0	0	0	0	1,039	1,926,206
chr17:21,000,000-22,000,000	895	421561	46	295326	13	248150	3	224784	2	221425	1	216700	1	216700	1	216700	1	216700	1	216700	1	216700	1	216700	1	216700	1	216700	968	3,361,546
chr17:22,000,000-23,000,000	1042	463479	16	362024	7	349076	6	346788	5	343748	4	339625	4	339625	3	332725	3	332725	3	332725	3	332725	3	332725	2	308821	2	308821	1,103	4,825,632
chr17:23,000,000-24,000,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr17:24,000,000-25,000,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr17:25,000,000-26,000,000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	1	1000000	14	14,000,000
chr17:26,000,000-27,000,000	169	912467	20	883512	8	867167	3	854618	2	851115	2	851115	2	851115	2	851115	2	851115	2	851115	2	851115	2	851115	2	851115	2	851115	220	12,028,914
chr17:27,000,000-28,000,000	593	80665	15	27973	3	9064	1	3797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	612	121,499
chr17:28,000,000-29,000,000	400	29403	1	1177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	30,580
chr17:29,000,000-30,000,000	425	27975	3	5256	1	2440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429	35,671
chr17:30,000,000-31,000,000	790	135670	26	53291	8	26889	3	14978	2	11493	2	11493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	831	253,814
chr17:31,000,000-32,000,000	621	70971	5	10075	2	5406	1	3314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	629	89,766
chr17:32,000,000-33,000,000	481	102397	28	63004	9	34725	5	24351	4	20795	2	11855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	529	257,127
chr17:33,000,000-34,000,000	214	20647	3	3847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	24,494
chr17:34,000,000-35,000,000	243	38077	8	18460	2	10267	2	10267	2	10267	1	5903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	93,241
chr17:35,000,000-36,000,000	460	39968	5	9099	1	3648	1	3648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	56,363
chr17:36,000,000-37,000,000	400	286505	13	252167	10	248358	8	243784	6	236213	6	236213	4	225653	4	225653	4	225653	4	225653	4	225653	4	225653	2	165118	0	0	469	3,022,276
chr17:37,000,000-38,000,000	364	138729	6	114018	2	109679	2	109679	2	109679	2	109679	2	109679	2	109679	2	109679	2	109679	2	109679	2	109679	1	84264	1	84264	392	1,518,065
chr17:38,000,000-39,000,000	546	337429	15	265825	3	249817	3	249817	3	249817	3	249817	3	249817	3	249817	3	249817	3	249817	3	249817	3	249817	2	208294	2	208294	595	3,518,012
chr17:39,000,000-40,000,000	422	19312	1	1038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423	20,350
chr17:40,000,000-41,000,000	357	18517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	18,517
chr17:41,000,000-42,000,000	596	64574	5	9794	1	4103	1	4103	1	4103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	604	86,677
chr17:42,000,000-43,000,000	487	37186	3	4298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	490	41,484
chr17:43,000,000-44,000,000	465	127346	3	99133	1	96976	1	96976	1	96976	1	96976	1	96976	1	96976	1	96976	1	96976	1	96976	1	96976	1	96976	0	0	479	1,293,215
chr17:44,000,000-45,000,000	450	28578	4	6091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	454	34,669
chr17:45,000,000-46,000,000	371	203343	20	166323	7	147217	2	134836	1	131087	1	131087	1	131087	1	131087	1	131087	1	131087	1	131087	1	131087	1	131087	1	131087	410	1,962,589
chr17:46,000,000-47,000,000	332	465044	22	425358	13	412484	11	408293	9	400761	9	400761	9	400761	9	400761	9	400761	9	400761	9	400761	9	400761	3	197405	0	0	453	5,114,672
chr17:47,000,000-48,000,000	690	159518	35	69445	9	35868	4	23494	1	12941	1	12941	1	12941	1	12941	1	12941	1	12941	1	12941	0	0	0	0	0	0	745	378,912
chr17:48,000,000-49,000,000	391	19365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	19,365
chr17:49,000,000-50,000,000	413	23478	1	1340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	24,818
chr17:50,000,000-51,000,000	339	18127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339	18,127
chr17:51,000,000-52,000,000	328	26153	5	7810	1	2431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334	36,394
chr17:52,000,000-53,000,000	214	30533	7	13195	4	9926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	53,654
chr17:53,000,000-54,000,000	243	35428	10	16322	3	6948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	58,698
chr17:54,000,000-55,000,000	341	25788	3	5405	1	2757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	33,950
chr17:55,000,000-56,000,000	301	30076	4	10734	2	8321	1	5766	1	5766	1	5766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	66,429
chr17:56,000,000-57,000,000	307	34933	6	14456	3	9611	2	6865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	65,865
chr17:57,000,000-58,000,000	269	14664	1	1034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	15,698
chr17:58,000,000-59,000,000	394	26804	3	3655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397	30,459
chr17:59,000,000-60,000,000	565	80104	14	42425	10	36994	4	22848	2	16826	2	16826	2	16826	2	16826	2	16826	0	0	0	0	0	0	0	0	0	0	603	266,501
chr17:60,000,000-61,000,000	472	112191	13	72165	7	63493	4	57416	4	57416	4	57416	3	51496	2	45069	2	45069	2	45069	2	45069	1	29036	0	0	0	0	516	680,905
chr17:61,000,000-62,000,000	310	22247	1	5942	1	5942	1	5942	1	5942	1	5942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	51,957
chr17:62,000,000-63,000,000	830	164070	25	57897	11	37346	3	17128	1	10612	1	10612	1	10612	1	10612	1	10612	1	10612	1	10612	0	0	0	0	0	0	876	350,725
chr17:63,000,000-64,000,000	370	40046	6	10164	1	2816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	53,026
chr17:64,000,000-65,000,000	609	154352	37	92331	10	53319	4	38489	2	31884	2	31884	2	31884	2	31884	2	31884	2	31884	2	31884	0	0	0	0	0	0	674	561,679
chr17:65,000,000-66,000,000	313	20645	1	1327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	21,972
chr17:66,000,000-67,000,000	306	23474	1	5934	1	5934	1	5934	1	5934	1	5934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	53,144
chr17:67,000,000-68,000,000	511	26267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	26,267
chr17:68,000,000-69,000,000	566	49465	4	10421	2	6757	2	6757	2	6757	2	6757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	578	86,914
chr17:69,000,000-70,000,000	292	34910	5	14765	2	9873	2	9873	2	9873	1	5049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	84,343
chr17:70,000,000-71,000,000	250	30620	2	11926	2	11926	2	11926	2	11926	2	11926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	90,250
chr17:71,000,000-72,000,000	263	23749	3	7477	2	6337	1	3934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	41,497
chr17:72,000,000-73,000,000	300	19929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	19,929
chr17:73,000,000-74,000,000	307	21240	2	3738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	24,978
chr17:74,000,000-75,000,000	355	20142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	20,142
chr17:75,000,000-76,000,000	496	25970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	496	25,970
chr17:76,000,000-77,000,000	432	29525	2	2282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	434	31,807
chr17:77,000,000-78,000,000	380	31443	5	7745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385	39,188
chr17:78,000,000-79,000,000	369	20603	1	1060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	21,663
chr17:79,000,000-80,000,000	308	23346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	23,346
chr17:80,000,000-81,000,000	371	36212	4	7348	1	2648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376	46,208
chr17:81,000,000-82,000,000	330	79626	3	53350	1	49999	1	49999	1	49999	1	49999	1	49999	1	49999	1	49999	1	49999	1	49999	1	49999	0	0	0	0	343	632,966
chr17:82,000,000-83,000,000	369	37521	4	7592	3	6326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376	51,439
chr17:83,000,000-83,257,441	79	65948	4	54493	2	51822	2	51822	2	51822	2	51822	2	51822	2	51822	2	51822	2	51822	1	41823	1	41823	0	0	0	0	101	618,663
chr18:0-1,000,000	388	147690	19	110934	8	96384	6	91732	4	84544	4	84544	2	72624	2	72624	2	72624	1	64600	1	64600	1	64600	1	64600	0	0	439	1,092,100
chr18:1,000,000-2,000,000	274	39927	5	10922	1	5141	1	5141	1	5141	1	5141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	71,413
chr18:2,000,000-3,000,000	270	48605	4	31007	4	31007	2	26673	2	26673	2	26673	1	21022	1	21022	1	21022	1	21022	1	21022	1	21022	0	0	0	0	290	316,770
